state_code,latitude,longitude,zip_code,id,city,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,lifespan_days,time_to_first_funding_days
1,37.791137,-122.391843,94111,3178,77,0.6192,1.5945,1.0,4.3315,8,2,14600000,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,0,1488,226
1,40.01573320000001,-105.275027,94025,13733,46,0.1041,2.3863,2.3315,2.7918,7,2,4000000,2,CA,1,0,0,0,0,travel,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,1,0,1141,38
9,42.546483,-71.17366700000002,1887,35157,96,2.7836,10.9507,-1.9151,-1.9151,10,3,19009671,1,MA,0,0,1,0,0,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0,1,0,4363,1016
1,37.805289,-122.404448,94111,8596,77,3.4986,3.4986,3.0,3.0,6,1,5000000,1,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,0,2399,1277
1,37.779026,-122.40184,94103,170,77,1.6685,9.337,7.3808,10.474,17,4,40400000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1.6667,1,1,-699,609
1,37.54827,-121.988572,94538,46186,26,2.6986,4.0027,1.0,1.0,2,2,19700000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,1,0,1863,985
9,42.3751,-71.105616,2138,31514,12,-0.5836,1.3425,0.0,1.5479,4,7,457282,2,MA,0,0,1,0,0,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1,0,1734,-213
2,40.397761,-105.07498,80538,51023,44,3.5123,3.9562,3.9534,4.8356,5,2,510000000,3,CO,0,0,0,0,1,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.5,1,0,2131,1282
11,42.350749,-83.44458900000002,48187,28424,13,7.8877,10.6658,0.4137,0.4137,2,3,42700000,1,MI,0,0,0,0,1,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3.6667,1,0,4503,2879
15,40.535316,-74.521435,8873,23234,85,1.4082,1.4082,0.0,0.0,1,1,5500000,1,NJ,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,0,1867,514
1,37.748676,-122.415813,94110,4622,77,-0.4959,1.2548,2.1726,4.6,21,2,6000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,1,1,1523,-181
24,38.030823,-78.48158000000002,22902,202,18,2.4658,4.8329,0.5863,5.6164,4,2,5000000,6,VA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0,0,2253,900
7,39.78373,-100.445882,60607,144825,19,1.0356,1.0356,0.0,1.0356,2,1,1000000,2,IL,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,731,378
3,41.85361500000001,-72.70375,6002,19101,7,2.8356,3.1397,3.3781,3.7753,0,2,125000000,2,CT,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,0,2191,1035
1,32.721834,-117.161797,92101,61592,76,0.5315,1.9205,2.2548,2.9781,12,3,2100000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4.0,1,0,1042,194
9,42.387597,-71.099497,2143,49236,86,0.0,0.5808,0.0,0.0,1,2,53000,1,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,0,883,0
22,40.694599,-73.990638,78701,3505,2,-0.7479,0.8192,-1.7507,0.2521,7,2,3500000,2,TX,0,0,0,1,0,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1.0,1,0,1339,-273
19,40.441694,-79.990086,15213,31294,64,-1.011,1.4877,0.4055,1.3205,3,2,125000,2,PA,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0,1,0,1609,-369
24,38.958402,-77.357974,20191,43875,73,2.3178,4.2356,-0.3342,-0.3342,2,2,10600000,1,VA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,1,0,1947,846
7,41.875555,-87.624421,60606,86120,19,1.0575,1.7699,1.0301,1.1123,6,3,132885,2,IL,0,0,0,0,1,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,1,0,557,386
18,39.099909,-84.504243,45202,70021,20,1.8329,1.8329,1.7479,1.7479,4,1,690000,1,OH,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,0,699,669
1,37.77951820000001,-122.3902619,94107,1895,77,0.5726,0.5726,5.1671,8.0082,12,1,15000000,2,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,0,0,3153,209
17,37.09024,-95.712891,10014,575,55,2.0027,3.9178,3.0027,5.2192,8,3,45000000,3,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1905,731
1,34.03423370000001,-118.4536137,90025,13277,42,1.1836,1.1836,0.9178,0.9178,1,1,1700000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1178,432
1,37.835676,-122.263548,94609,63217,58,0.2493,0.2493,0.0,0.7781,1,1,20000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1065,91
1,38.279431,-122.668452,94954,5264,61,2.3068,9.4247,4.4986,11.4164,12,7,98170000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,5.2,1,0,4291,842
1,37.36883,-122.03635,94085,34028,88,1.9562,1.9562,1.0027,1.0027,5,1,5000000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1801,714
24,38.881717,-77.089398,22201,23335,1,0.0027,0.0027,0.5836,0.5836,3,1,20000,1,VA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1054,1
2,39.568064,-104.977831,80112,42519,15,1.3397,4.6548,1.3589,1.3753,0,5,7228704,2,CO,0,0,0,0,1,finance,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,1,0,1520,489
7,41.940611,-87.835972,60631,48376,19,4.3836,5.9562,5.4986,5.4986,5,2,55000000,1,IL,0,0,0,0,1,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4.0,1,0,2708,1600
1,37.404788,-121.940842,95134,47587,79,2.3479,3.4301,2.3562,4.0027,4,2,30000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,0,1461,857
21,35.149021999999995,-90.05162800000002,38103-4717,155621,45,0.0,0.0,0.0,0.0,2,1,15000,1,TN,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,489,0
17,40.730646,-73.986614,10013,34522,55,0.3315,4.0027,2.3644,3.6685,8,4,1449998,3,NY,0,1,0,0,0,social,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.0,1,0,1947,121
22,30.35504,-97.801083,78730,17974,2,1.5808,1.5808,2.2521,2.5342,14,1,3000000,2,TX,0,0,0,1,0,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,550,577
25,39.78373,-100.445882,98104,81475,84,1.5151,1.7644,0.7479,0.7479,6,2,2238055,1,WA,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1,0,1277,553
1,37.779281,-122.419236,94108,76543,77,0.7123,2.2849,1.9507,2.2822,5,2,5200000,2,CA,1,0,0,0,0,photo_video,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,1,0,1004,260
9,42.296111,-71.238524,2494,810,54,0.411,3.9699,4.2521,5.7671,13,4,24500000,4,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.5,1,0,1980,150
1,37.43841079999999,-121.9240273,95035,17775,48,6.4767,7.3507,5.0055,5.0055,2,2,43000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,3500,2364
13,35.79181,-78.74123,27607,7207,69,0.8164,5.5616,4.5562,7.9863,8,4,32500000,3,NC,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2.75,1,0,2952,298
1,37.382376,-122.037607,94086,16066,88,2.2986,3.2110000000000003,3.5945,4.5753,4,2,12000000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2.0,1,0,2224,839
1,37.793148,-122.402567,94104,54,77,1.1699,1.4986,0.0849,5.3863,3,2,4700000,4,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,1,0,1672,427
1,33.97279,-118.427578,90094,3288,65,4.6685,9.1178,9.7534,12.8027,33,3,37000000,4,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1.3333,1,0,3925,1704
1,37.781689,-122.391061,94107,278,77,1.2493,1.2493,2.589,2.589,6,1,1500000,1,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,943,456
1,37.779281,-122.419236,94105,75500,77,0.0,0.0,1.2521,1.2521,4,1,325000,1,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0,0,0,861,0
1,37.787249,-122.3990501,94105,67806,77,0.463,0.463,1.2795,1.8192,16,1,3500000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,0,761,169
25,47.602873,-122.336132,98104,1212,84,2.0027,4.3863,1.5836,4.1918,7,4,30000000,2,WA,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2.0,1,0,3151,731
11,42.548008,-83.214753,48025,17429,6,5.1397,5.1397,7.0055,7.0055,2,1,5000000,1,MI,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,3865,1876
7,41.875555,-87.624421,60657,40665,19,1.0356,2.1479,1.5808,1.5808,2,2,1050000,1,IL,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,1612,378
1,37.406914,-122.09037,94043,30173,50,-1.0521,0.6247,-1.3589,1.663,11,2,3700000,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.0,0,0,912,-384
9,42.375219,-71.056101,2129,833,8,1.2466,2.1616,2.0,3.8137,14,2,32000000,4,MA,0,0,1,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3.5,1,0,2693,455
22,30.280148,-97.749908,78701,39755,2,4.8247,4.8247,0.2466,0.2466,1,1,5000000,1,TX,0,0,0,1,0,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,0,2715,1761
1,34.054935,-118.244476,90017,83176,42,0.6712,0.6712,0.0,0.7562,3,1,100000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,549,245
1,37.791388,-122.392148,94105,23192,77,4.0027,5.7534,5.9233,6.0,6,4,89500000,2,CA,1,0,0,0,0,finance,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1.0,1,0,2065,1461
1,37.534538,-122.252466,94065,53814,72,3.6027,3.6027,3.0027,3.0027,2,1,10000000,1,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,0,4021,1315
13,35.986906,-78.896718,27701,38460,23,1.7863,3.3014,2.0822,2.3288,8,3,3352194,2,NC,0,0,0,0,1,analytics,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,9.5,0,0,1461,652
1,37.566009,-122.321646,94401,47270,80,0.8301,1.0986,1.1014,1.1616,6,2,4500000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.0,1,0,1216,303
4,26.106273,-80.41894,33327,144687,94,0.0548,0.0548,0.0685,0.4,4,1,100000,2,FL,0,0,0,0,1,social,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,417,20
1,34.430786,-119.715074,93101,17030,81,0.0,0.0,0.737,0.737,2,1,50000,1,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,0,1434,0
1,34.005914000000004,-118.488129,90034,10610,42,0.9178,2.7288,2.4164,2.7288,8,3,10500000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2.0,1,0,1096,335
1,37.386778,-121.966277,95054,33771,82,7.4904,7.874,7.0055,7.0055,6,2,18000000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4.0,1,0,3695,2734
10,39.2328783,-76.8204666,Maryland 21045,20062,21,7.3151,7.3151,5.0055,5.0055,6,1,16980999,1,MD,0,0,0,0,1,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1,1,3575,2670
1,37.419819,-122.09018799999998,94043,281,50,1.0027,1.0027,1.1644,3.5699,2,1,5000000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0,0,0,1860,366
9,42.485691,-71.19861999999998,1803,8251,11,1.2384,4.9726,1.0,1.0,1,5,13130000,1,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1,0,2708,452
25,39.78373,-100.445882,98104,60243,84,2.8247,2.8247,0.0,2.8219,1,1,20000000,2,WA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1308,1031
22,30.280148,-97.749908,78701,51969,2,0.0,0.0,0.274,0.863,5,1,20000,2,TX,0,0,0,1,0,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,792,0
1,37.384239,-122.012475,94085,1284,88,1.9151,2.5808,2.0,6.9178,10,2,3600000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0,0,2786,699
1,37.424298,-122.139809,94306,59709,59,0.8027,0.8027,0.0,1.411,5,1,5000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,0,273,293
25,39.78373,-100.445882,98104,6340,84,0.7479,7.8247,4.3151,5.9041,16,7,26390819,3,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.3333,1,0,2891,273
17,40.73901,-73.997259,10011,63621,51,0.0849,0.0849,0.0,0.0,1,1,31000,1,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,1004,31
19,40.012771,-75.239234,19004,20033,3,1.126,1.4055,0.7918,1.3973,3,2,200000,2,PA,0,0,0,0,1,games_video,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2.0,1,0,1563,411
1,37.628328,-122.420814,94066,13504,75,1.8658,1.8658,0.0,1.863,2,1,2300000,2,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,0,1498,681
1,37.7885714,-122.40359850000002,94108,3185,77,2.2164,2.2164,0.7479,3.4164,5,1,1000000,4,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,0,1208,809
7,42.055849,-87.694664,60201,13921,25,2.5534,6.3945,6.6356,6.6356,15,2,12800000,1,IL,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,0,2969,932
1,33.133524,-117.254593,92010,5952,14,5.5671,8.5342,5.6055,7.8384,3,3,36300000,2,CA,1,0,0,0,0,automotive,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1.5,1,0,3256,2032
1,37.794891,-122.397901,94111,15129,78,0.0,0.0,3.411,3.411,3,1,250000,1,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0,0,1217,0
22,30.409765000000004,-97.75101,78759,44434,2,4.4521,7.2274,7.0055,7.0055,5,2,5992316,1,TX,0,0,0,1,0,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0,1,3804,1625
1,37.4233698,-122.09868590000002,94303,18897,59,0.8027,0.8027,5.3151,5.3151,4,1,1200000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,2533,293
17,40.729839,-73.991781,10003,43416,55,1.1836,1.3781,1.3288,3.1096,7,2,1900000,2,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.5,1,0,1308,432
1,37.779281,-122.419236,94108,23692,77,9.3534,12.4055,7.0055,11.3836,9,3,30300000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.5,1,0,4790,3414
11,42.8138649,-86.02384599999998,49464,26390,98,0.3288,0.3288,-0.4192,-0.4192,3,1,20000,1,MI,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,137,120
1,37.793949,-122.398062,94111,16709,77,2.5973,2.5973,2.9178,5.4822,7,1,12170000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,0,2602,948
9,42.479262,-71.152277,1801,42672,97,2.4164,4.7753,4.0027,4.0027,2,2,15000000,1,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,0,2953,882
1,34.098242,-118.35697,90046,65389,42,0.3616,0.3616,0.3753,0.5425,9,1,100000,3,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,0,358,132
1,37.502742,-122.211281,94063,975,72,1.2521,1.874,4.7178,5.0959,13,3,2600000,2,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3.6667,1,1,2132,457
9,42.37564,-71.2358,2451,46070,93,7.6932,14.0329,12.5041,14.0329,3,3,24150000,2,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2.3333,1,0,5326,2808
16,35.96544,-115.106579,89052,45413,30,1.5973,2.1781,0.0822,0.0822,2,2,2387481,1,NV,0,0,0,0,1,analytics,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,1,0,883,583
1,34.01695,-118.451933,90405,6049,83,2.5836,4.0027,2.0301,4.6164,5,2,4900000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,0,1461,943
25,47.614422,-122.192337,98004,58998,5,4.2959,4.2959,5.0027,5.0027,3,1,5000000,1,WA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,0,4214,1568
17,40.730646,-73.986614,10010,39801,55,0.6685,1.926,0.0,0.0,2,2,10800000,1,NY,0,1,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1,0,1076,244
1,34.054935,-118.244476,90032,47115,42,0.0,1.4137,1.4137,1.4137,1,2,3350000,1,CA,1,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2.5,1,0,1308,0
1,34.141876,-118.132377,91203,11817,27,3.8767,7.1973,2.6658,7.1973,3,4,28000000,2,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,3.0,1,0,3500,1415
17,40.752516,-73.973072,10017,1627,55,0.0,0.0,0.1096,0.1096,2,1,5000000,1,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0,0,550,0
25,47.59896810000001,-122.33290359999998,98104,9085,84,3.5808,3.5808,-1.0027,7.5918,3,1,4100000,3,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,0,2224,1307
1,37.222698,-121.979887,95030,80259,43,0.7726,0.7726,0.3123,1.1479,3,1,2000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,670,282
1,37.391642,-122.09393500000002,94040,55592,50,0.2466,1.0,1.1616,1.1616,3,5,185000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,1,0,1277,90
3,54.983201,-1.574631,6103,1899,29,-1.0,0.0,-1.5863,0.863,9,2,55600000,2,CT,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.0,0,0,874,-365
25,47.603832,-122.330062,98109,60352,84,0.8329,0.8329,0.6658,0.6658,3,1,12000,1,WA,0,0,0,0,1,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,1,0,396,304
1,38.223032,-122.261642,94558,6150,52,2.4438,7.1973,-2.0575,6.8767,6,3,25500100,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.5,1,0,3008,892
9,37.09024,-95.712891,2142,1725,12,2.0055,2.0055,0.0,0.0,1,1,30000000,1,MA,0,0,1,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,1,1,730,732
1,37.779281,-122.419236,94110,38794,77,1.4137,4.2795,1.3288,5.1836,5,2,889999,2,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3.5,1,0,2738,516
1,40.787878000000006,-74.388207,94402,10398,80,1.0,3.6493,3.4986,3.4986,10,2,12100000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,0,2495,365
22,30.409765000000004,-97.75101,78759,37647,2,2.0301,9.3808,9.0055,9.0055,10,4,49600000,1,TX,0,0,0,1,0,hardware,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2.6667,1,0,3834,741
17,40.750519,-73.993494,10001,76274,55,2.0,2.0,1.0274,3.1644,8,1,200000,3,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,0,1293,730
18,39.099909,-84.504243,45202,150577,20,0.0,0.0,0.0,0.0,2,1,20000,1,OH,0,0,0,0,1,fashion,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,578,0
18,39.099909,-84.504243,45202,33912,20,0.2849,0.2849,0.0,0.2849,2,1,1200000,2,OH,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,1,0,1479,104
1,34.054935,-118.244476,90049,71372,42,1.8301,1.8301,1.1616,1.1616,4,1,1700000,2,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,1,0,699,668
1,39.762314,-104.982256,94010,465,10,0.5808,2.5123,0.5918,4.9699,9,3,1415000,4,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.0,1,1,1795,212
1,34.054935,-118.244476,90064,46042,42,1.0877,2.5616,4.0027,4.0027,7,2,9500000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,0,2914,397
15,40.347054,-74.064306,7701,25997,70,10.9068,10.9068,9.2548,9.2548,5,1,275000,1,NJ,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,4900,3981
